S.no;Ex=1/Crt=0;fes_villages;village;respondent;maintenance_12m;activity_kind;grp_12_contribute;grp_5_contri;Spalte1;maintain_rules;old_rules;benefit_1;benefit_2;benefit_3;benefit_4;benefit_5;benefit_6;benefit_7;hh_rec_water;notirr_now;rules_extraction;conflicts;cap_red_silt;cap_red_veget;earthwall;mainwall;sluicegate;feeder_channel
20;1;1;Atarchuha;2;n;n;Through FES;n;;n;no info, but earlier people were doing but not now;sugarcane cultivation;drinking water for cattle;bathing and washing;;;;;y;y;n;n;5;5;3;2;2;3
25;1;1;Atariya;2;n;1,3,5;n;n;;n;n;drinking water for cattle;bathing ;;;;;;n;n;n;n;2;4;3;5;3;n
33;1;1;Banijagoan;4;y;n;n;y (earlier panchayat use to maintain);;y;n;drinking water for cattle;bathing and washing ;;;;;;n;y;n;n;5;1;4;2;2;4
6;1;1;Batwar;2;y;1,3,5;n;n; ;y;n;crop irrigation (grains, wheat,chickpea);fish cultivation;drinking water for cattle;bathing and washing;;;;y;y;n;n;3;1;2;2;4;5
86;1;1;Budhanwara;;n;n;n;No, with the help of NRCM villagers do fish farming in pond;;y;n;n;;;;;;;n;n;n;n;5;5;5;5;5;5
96;1;1;Chandiya_Ryt;;n;;n;n;;n;n;irrigation;drinking water for cattle;bathing and washing;;;;;n;n;n;n;5;4;4;4;5;n
46;1;1;Changariya;;y;1;Environmental society;FES group;environmental society;y;n;drinking water for cattle;bathing and washing ;fish cultivation;;;;;n;y;n;n;5;4;3;2;n;4
47;1;1;Chatuwakhar;1,2;y;5;village environment society take care of opening and closing gates. FES society of Mandla provided the gates. ;all the villagers;;y;n;drinking water for cattle;bathing and washing ;;;;;;n;y;n;n;5;3;;4;4;4
11;1;1;Dhamangaon;1;n;n;n;n;;n;n;irrigation;drinking water for cattle;bathing and washing;vegetable cultivation;;;;y;y;n;n;5;4;4;5;n;
48;1;1;Dharampuri_Mal;;n;2,3;n;n;;n;n;n;;;;;;;n;y;n;n;5;4;3;2;5;n
49;1;1;Dilwara;4;y;1,3;panchayat;village panchayat;;n;n;irrigation for rabi crop;drinking water for cattle;bathing;;;;;y;no information;n;y;3;1;2;3;3;3
81;1;1;Dungaria;;n;n;n;n;;y;n;drinking water for cattle;bathing and washing;;;;;;n;no information;n;n;n;;;;;
99;1;1;Dungariya_Ramnagar;;n;;n;n;;y;n;if the tank gets filled, the water level in surroundings also increases;when the gates are opened, all the villagers catch the fish that come with water;village cattle and forest animals use the water for drinking;when the water gets filled in the dam,  fields nearby remain moist;;;;y;no information;n;n;;;;;;
52;1;1;Ghont;;y;3,5;environmental society and management committee and villagers close the dam gates;maintenance of ;;y;n;crop irrigation;drinking water for cattle;bathing and washing;;;;;y;no information;n;n;5;4;4;2;3;3
53;1;1;Gubri;;y;3;village environment society and villagers do the closing and opening of the gates of dam;village environmental group and villagers maintain;FES society takes care of the gates;y;no information;fish cultivation;drinking water for cattle;bathing and washing;;;;;y;no information;n;n;3;3;;1;;
100;1;1;Gunegaon;;y;;n;n;;n;no information;fish cultivation;bathing;drinking water for cattle;;;;;n;no information;n;n;4;1;2;3;3;
101;1;1;Jhagul;;y;1;Panchayat;n;;n;n;fish cultivation;drinking water for cattle;bathing and washing;;;;;y;no information;n;n;5;3;4;4;2;4
56;1;1;Jhulup;;y;3;society and villagers maintain the cleanliness;society is maintaing cleanliness for the past 5 years;;n;n;by closing the gates of dam, water will remain in canal for longer time;animals and birds use for drinking;bathing and washing;by closing the gates of dam,  green grass is available on the sides of the canal;;;;y;no information;n;n;;;;;;
90;1;1;Kanhari_Kalan;1;y;3;With the help of villagers remove grass from dam's main wall;Villagers come voluntray and work to clean dam;;n;n;by storing water in the dam, water table increases ;bathing, washing;when water is filled in dam, none of the lands are kept fallow;after gates are opened, fish also come with water and all the villagers catch fish;;;;y;no information;n;n;;;;;;
89;1;1;Kanhari_Khurd;1;y;1;With the help of FES villagers remove silt from dam;FES institute has help to remove silt from dam, villagers apply silt in their own land;;n;n;fish cultivation;drinking water for cattle;bathing and washing;;;;;y;no information;n;n;3;5;3;2;2;2
57;1;1;Kanskheda;;y;5;FES society, village society;FES group;;y;n;irrigating grain crops;drinking water;drinking water for cattle;bathing and washing;;;;y;y;n;y;5;4;2;2;3;4
60;1;1;Katanga_Ryt;;n;;n;n;;n;no information;bathing;used in agricultural activities ;;;;;;no information;no information;no information;n;4;2;3;;;
87;1;1;Khalaudi_FV;1;y;1;With the help of villagers and Gram Panchayat remove silt from the dam;Yes;Remove silt from dam with help of Gram Panchyat;n;no information;villagers use for drinking ;bathing;;;;;;no information;no information;no information;n;4;3;4;4;3;4
82;1;1;Kharpariya;;n;n;n;n;;n;n;n;;;;;;;n;no information;n;n;3;2;3;4;4;3
76;1;1;Kosampani;;y;5;Gram Parayavaran Samittee close and open dam gate, FES gave new gate to dam;Gram parayavaran samittee has take responsibility of maitaince of dam;;y;n;villagers and animals use for drinking;bathing ;all villagers benefit when gates are opened;;;;;no information;no information;n;n;;;;;;
38;1;1;Magdha;1;y;n;n;y, panchayat;;n;n;own, neighbouring villagers and animals use for drinking;bathing and washing;;;;;;y;no information;n;y;;;;;;
111;1;1;Manegaon;;n;n;All the villagers come together and maintain it;This dam was constructed by Forest department and village take of maintenance of dam;;y;n;fish cultivation;bathing;drinking water for cattle;;;;;y;no information;n;n;5;1;1;4;;5
21;1;1;Manikpur_Mal;;y;1,3;n;y, panchayat takes care;;n;no information;fish cultivation;bathing;drinking water for cattle;;;;;n;no information;n;n;4;1;4;2;;
7;1;1;Medhatal;1;n;;Panchayat was taking care in 2000 after that nothing;n;;y;n;fish cultivation;drinking water for cattle;bathing and washing;;;;;y;no information;no information;no information;;;;;;
67;1;1;Mubala_Mal;4;y;1,3;Panchayat;Panchayat;;n;no information;villagers are getting drinking water;bathing and washing clothes;;;;;;no information;no information;no information;n;4;3;;;;
68;1;1;Mulwalasani_Ryt;4;y;1,3;panchayat;village panchayat;;n;n;vegetables can be grown;can be used for bathing;ladies can bring water;;;;;y;no information;y;n;5;5;5;5;;
110;1;1;Rata;;n;n;n;n;;n;n;Drninking water for livestock; bath, washing cloths to villagers;increase ground water level;fishing;;;;n;no information;n;n;5;5;5;5;5;5
26;1;1;Samaiya_Bhagpur_FV;2;y;1,3,5;n;n;;y;no information;n;;;;;;;n;n;n;no information;;;;;;
108;1;1;Sarhi;1;n;;n;n;;n;n;For rainy season crops;Wild animals;Deinking water for Livestock;;;;;y;n;n;n;5;4;4;1;1;5
29;1;1;Sautia;2;n;n;n;n;;n;n;Only one farmer get benefit of irrigation in rainy season crop;Drinking water for livestock;Drinking water for wild animals;;;;;y;n;n;no information;5;4;5;1;1;5
3;1;1;Shahapur;4;n;n;n;n;;n;n;For agriculture (Rainy season crops);Drinking water for wild animals;Drinking water for livestock;;;;;y;n;n;no information;5;4;4;1;2;5
71;1;1;Taktuwa;;n;n;n;Panchayat;;n;n;Increase ground water level;Drinking water for livestock;Drinking water for wild animals;;;;;y;n;n;no information;;;;;;
84;1;1;Thonda;;y;5;Through Gram Paryavaran Samittee;Through Gram Panchayat and Gram Paryavaran Samittee;;y;n;Drinking water for livestcok;Drinking water for wild animals;Fishing;;;;;no information;n;n;no information;;;;;;
17;1;1;Tilari;5 FES committee president (farmer);n;n;n;n (three years back tank was full );;n;n;n;;;;;;;n;n;n;no information;;;;;;
37;1;1;Umariya_FV;2;n;;n;n;;n;n;Bath and washing cloths;Fishing;Drinking water for livestock;;;;;n;n;n;no information;;;;;;
40;1;0;Baghraudi_FV;2;n;n;n;n;;n;y;bathing and washing;irrigation;drinking water for cattle;house construction;;;;y;y;n;n;4;4;3;3;5;4
93;1;0;Bariha;2;y;4;Villagers work voluntary;Yes Panchayat helps to maintain dam;;n;n;fish cultivation;sugarcane cultivation;irrigation of grains,wheat,chickpea,masor dal;drinking water for cattle;bathing and washing;;;y;y;n;n;5;4;3;4;4;n
94;1;0;Bhapsa;4 (Panchayat Member);n;;n;n;;n;n;crop irrigation (grains, wheat, chickpea, masoor dal);drinking water for cattle;water table increases in nearby fields;vegetable cultivation;fish cultivation;;;y;y;n;n;5;4;3;2;n;irrigation is with diesel pump
98;1;0;Deori;4 (Panchayat Member);n;;Durga Self help group;Durga Self help group;;n;n;fish cultivation;bathing and washing ;drinking water for cattle;;;;;y;n;n;n;3;1;2;2;n;4
30;1;0;Dudka;1;y;1,2,3,4;n;n;;n;n;rabi crop;bathing and washing;drinking water for cattle;;;;;y;no information;y;y;5;5;4;3;3;3
112;1;0;Dungravt;2;n;;n;n;;n;n;drinking water for animals;bathing;rabi crop;;;;;y;no information;n;y;3;4;3;2;2;3
51;1;0;Fonk;1,2;n;3;n;n;;n;n;by removing silt from tank, more water can be stored in the tank;water level will increase;villagers are getting clean water ;animals and birds are getting water for more days;;;;y;no information;y;y;people from other villages can not take water with tanker;;;;;
54;1;0;Gunehara;2;n;2;n;n;;n;n;water table increases by storing water in the dam;bathing;drinking water for cattle;neighbouring villages also get water from this dam;drinking water for cattle;forest animals also drink this water;green grass is available in the nearby areas of the dam;n;no information;n;n;;;;;;
5;1;0;Kata_Mal;2;y;1,2,4;Panchayat takes care;panchayat makes contribution;;n;no information;villagers get water;bathing and washing clothes;;;;;;no information;no information;y;n;4;3;3;3;3;4
103;1;0;Khamrauti;4 (Panchayat Member);y;1,3,4,5;Villagers work voluntary;Yes Panchayat helps to maintain dam;;n;n;bathing and washing;drinking water for cattle;;;;;;n;no information;n;n;;4;;;;
9;1;0;Khatiya_Narangi;2;y;n;n;n;;n;n;bathing;drinking water for cattle;irrigation;;;;;y;no information;n;n;3;2;4;4;;
12;1;0;Khirahani;2;y;1,3;n;y;;n;n;by keeping water in the tank for long time, water level in low areas will increase;water level in low areas is needed for  crops;crop production is increasing;;;;;y;no information;n;n;;;;;;
65;1;0;Mangaveli_Mal;3;n;n;n;n;;n;n;fish cultivation;bathing and washing;drinking water for cattle;;;;;no information;no information;n;n;;1;4;;;2
104;1;0;Mangaveli_Ryt;4;y;1;Panchayat;Panchayat;;n;n;drinking water for cattle;bathing and washing;;;;;;n;no information;n;n;n;;1;;;
66;1;0;Manoharpur;4;n;n;n;n;;n;no information;fish cultivation;bathing;drinking water for cattle;;;;;n;no information;n;n;;;;;;
31;1;0;Nakawal;1;n;n;n;y;;n;no information;used for drinking;bathing and washing clothes;;;;;;no information;no information;y;n;3;3;4;3;2;4
35;1;0;Padariya;1;n;n;n;n;;n;n;drinking water for villagers and cattle;bathing and washing;when gates are opened, people catch fish;by storing water in the dam, water level will increase in the canal;;;;y;no information;n;n;;;;;;
39;1;0;Saradoli_Mal;1;y;2,3;n;n;;n;no information;Irrgiation;;;;;;;y;no information;n;no information;;;;;;
36;1;0;Sarasdoli;2;y;1,2,3;yes, panchayat takes care ;n;;n;n;For raniy season crops;Water for livestock;Seepage water benefit;;;;;y;n;n;n;5;5;4;2;2;5
;1;;Khuksar_RF;;;;;;;n;no information;;;;;;;;no information;no information;no information;no information;;;;;;
10;0;1;Aurai Mal.(Ourai Mal.);2;n;n;many people have done;n;;n;n;For bath ;Drinking water for livestock;;;;;;n;n;n;no information;1;1;3;3;2;4
91;0;1;Aurai Ryt.(Ourai Ryt.);1;y;1,3;With help of PSPS committee remove silt from dam and with the help of Panchayat remove Lantena crom dam;PSPS committee and Panchyat;;y;n;Drinking water for livestock, but its potential to take benefit of irrigation near about 25 farmers;Bathing and washing cloths;;;;;;n;n;n;no information;1;1;2;3;;
42;0;1;Barkheda Ryt.;;n;;FES society gave the gates. Village environmental society takes care of gates opening and closing;village environmenal society;;y;no information;For bath ;Fishing;increase ground water level;Usefulof Seepage water to near by farmers;drinking water for cattle;;;n;n;n;no information;;;;;;
43;0;1;Bhimpuri Ryt.;1,2;n;n;n;n;;n;n;Drinking water for livestock;Irrigation to crop;;;;;;y;n;n;n;5;3;;4;4;
59;0;1;Katanga Mal.;;n;;n;n;;n;n;Irrigation;drinking water for livestock;for vegetable cultivation;;;;;y;n;n;n;4;3;3;2;1;1
16;0;1;Mohgaon Mal.;2;n;5;n;n;;n;n;Drinking water for livestock;Bath and washing cloths;;;;;;n;n;n;n;5;;5;5;;
13;0;1;Mohgaon Ryt.;2;y;5;n;Panchayat takes care of closing the gates every year;;n;n;Drinking water for livestock;Bath and washing cloths;Fishing;vegetable cultivation;;;;y;n;n;n;3;2;2;4;4;4
8;0;1;Patpara;1;n;5 (FES);FES;FES;;n;n;For agriculture (Rainy season crops);Bath and washing cloths;Fishing;vegetable cultivation;Drinking water for livestock;;;n;n;n;n;4;2;2;2;3;2
24;0;1;Ratanpur Ryt.;1;n;n;n;n;;n;n;For post rainy season crops;Fishing;Drinking water for livestcok;;;;;y;n;n;n;5;5;4;5;4;5
74;0;1;Urdali Mal.;;y;3,5;environmental group and village management group;environmental group and village management group;;y;n;Drinking water for livestock;Washing cloths and bath;;;;;;n;n;n;n;5;3;;4;4;4
83;0;1;Urdali Ryt.;4;y;5;Through Gram Paryavaran Samittee;FES NGO gave dam gate;;y;y;For agriculture;Drinking water for livestock;Washing cloth and bath;Drinking water for wild animals;;;;n;n;n;no information;;;;;2;
14;0;0;Bamhani Ryt.;2;y;1,2,3,4;3;n;;n;n;For bath ;Drinking water for livestock;;;;;;n;n;n;no information;3;1;2;2;;
23;0;0;Bhawan;2;n;1;n;y;;y;n;Drnking water for livestock and wild animals;Increase water level in well ;For bath and washing cloths;;;;;n;n;n;no information;;;;;;
95;0;0;Birsa Mal.;4;n;;n;n;;n;n;Fishing;Washing and bath;Drinking water for livestock;;;;;n;n;n;n;3;;2;;;
28;0;0;Chaunranga Mal.;1;y;3,5;yes;n;;y;n;;;;;;;;n;n;n;n;;;;;;
4;0;0;Harrabhat Jar;1;n;n;yes;n;;n;n;Washing cloth and Bath;Drinking water for livestock;;;;;;n;n;n;n;4;;4;4;;
22;0;0;Harrabhat Mal.;1;y;1,2,3;n;y;;n;n;Farming;Vegetables growing;Fishing;Bathing ;Drinking water for livestock;;;n;n;n;n;5;3;3;;;
19;0;0;Kariwah;2;n;4;irrigation department;n;;n;n;Fishing;Washing and Bathing;Vegetabel cultivation;Drinking water for livestock;;;;n;n;n;n;4;3;2;2;5;5
102;0;0;Kata Jar;;n;;n;n;;n;y;Fishing (Contract given by Panchayat to one village person for three year);Drinking water for livestock;Seepage water benefit to trees and plants;;;;;y;n;n;y;5;2;2;2;5;
64;0;0;Lohta F.V.;1,2;n;n;n;n;;n;n;Fishing by SHG Group;Drinking water for livestock;;;;;;y;n;n;n;5;2;2;2;2;
2;0;0;Malara;2;n;n;n;n;;n;n;Washing and bath;Drinking water for livestock;;;;;;n;n;n;n;3;2;3;2;2;
105;0;0;Matawal Alias Danitola;4 (Panchayat Member);y;3;Fishing group;n;;y;n;Drinking water for livestock;Farming;Vegetabel cultivation;Bathing;;;;y;n;n;n;3;4;;2;3;
32;0;0;Mohad;4 (worker);n;;n;n;;n;n;Drinking water for livestock;Bath and washing cloths;;;;;;n;n;n;n;3;1;3;2;2;2
106;0;0;Niwsa;1;y;1,2,3,4,5;RGS (Rojgar Guarantee Scheme;Pancyat;;n;n;For bath ;For washing cloths;Drinking water for livestcok;;;;;n;n;n;no information;1;1;3;2;;
69;0;0;Rajo Mal.;1,2;y;3;n;n;;n;n;;;;;;;;n;n;n;n;;;;;;
27;0;0;Vishanpura Ryt.;2;n;n;n;n;;n;y;Fishing;Washing cloth and bath;Agriculture;;;;;y;n;y;n;;;;;;
85;0;;Ramhepur;;n;n;n;n;;n;no information;;;;;;;;no information;no information;no information;no information;;;;;;
